target_lang|closest_lang_0|asp_dist_0|closest_lang_1|asp_dist_1|closest_lang_2|asp_dist_2|closest_lang_3|asp_dist_3|closest_lang_4|asp_dist_4
xom|udu|0.7183137791065972|mop|0.6211319332743476|lac|0.6211319332743476|ncl|0.6159994473093072|rug|0.6091971184191154
xoo|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
xop|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
xor|cab|0.6318925299787765|nhe|0.601547288489269|nhw|0.601547288489269|npl|0.601547288489269|gym|0.601547288489269
xow|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
xpa|pjt|0.8174451090061716|byr|0.5277141220864227|geb|0.519123275269906|msy|0.519123275269906|ata|0.519123275269906
xpc|agn|0.53544094560246|djk|0.5240730214881415|srn|0.5240730214881415|srm|0.5240730214881415|tcs|0.5130098322269292
xpe|cme|0.708639329181741|bqp|0.6409829640286239|spp|0.6264995033656027|mkl|0.5957956697371869|bqc|0.5942736957466762
xpg|grc|1.0|zpu|0.5673062081224292|ztq|0.5673062081224292|zaa|0.5673062081224292|zpo|0.5673062081224292
xpk|cab|0.6555253429569556|gym|0.6227661703218654|sab|0.6227661703218654|cbt|0.6227661703218654|tfr|0.6227661703218654
xpm|bbb|0.719902607813796|mcq|0.719902607813796|agg|0.6826574975798749|byr|0.677470562931982|geb|0.6555253429569556
xpo|nhe|1.0|nhw|1.0|npl|1.0|ngu|1.0|tac|1.0
xpq|toc|0.6887289097543532|tos|0.6887289097543532|stp|0.6045751761141709|lid|0.6001492571168373|qxh|0.5996499825921116
xpr|glk|1.0|sdh|0.7266744666323557|djk|0.5159221332366604|srn|0.5159221332366604|srm|0.5159221332366604
xps|grc|0.789069412701978|djk|0.5835656031719862|srn|0.5835656031719862|srm|0.5835656031719862|tcs|0.5702448952643795
xpt|pjt|0.7048327646991335|klv|0.5488745039443947|tgp|0.5488745039443947|lww|0.5488745039443947|upv|0.5488745039443947
xpu|heb|0.5403540870909638|tgk|0.5244549537089511|bpr|0.5203983356009336|tbl|0.5203983356009336|bps|0.5203983356009336
xqt|heb|0.5310505955140856|ndj|0.5069114856777599|bpr|0.5061757115077887|tbl|0.5061757115077887|bps|0.5061757115077887
xra|spp|0.4889924111884113|mbj|0.47048458497071455|cme|0.46485560672223303|sus|0.4301795910496651|bba|0.42287139784324246
xrb|lin|0.6741108996135164|mkn|0.6562022262628812|kyq|0.6438817484970136|bjv|0.6438817484970136|rug|0.6249179044202476
xrd|pjt|0.8718115663020504|byr|0.5132667525737155|geb|0.5050527500666955|msy|0.5050527500666955|ata|0.5050527500666955
xre|yad|0.6087945704219361|tbz|0.5693310984697799|jiv|0.5638994022189676|mbj|0.5632231503615754|urb|0.5615357075436413
xri|yad|0.6250598518732002|jiv|0.5778808334536555|bba|0.5615357075436413|tbz|0.5486940640684121|mcd|0.5456289483429899
xrn|bbb|0.719902607813796|mcq|0.719902607813796|agg|0.6826574975798749|byr|0.677470562931982|geb|0.6555253429569556
xru|pjt|0.5398930876747682|klv|0.5187349260190772|tgp|0.5187349260190772|lww|0.5187349260190772|upv|0.5187349260190772
xrw|stp|0.47124120141353865|ycn|0.46632686878876073|atb|0.4662532310482913|nhe|0.4566670800671804|nhw|0.4566670800671804
xsa|heb|0.5310505955140856|ndj|0.5069114856777599|bpr|0.5061757115077887|tbl|0.5061757115077887|bps|0.5061757115077887
xsb|sgb|1.0|agn|0.7764385834168973|mqj|0.7436231326041003|ptu|0.7436231326041003|prf|0.7395336010992788
xsd|grc|0.789069412701978|djk|0.5835656031719862|srn|0.5835656031719862|srm|0.5835656031719862|tcs|0.5702448952643795
xse|bpr|0.6647674803392539|tbl|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493
xsh|nin|1.0|ikk|0.7344943534870945|atg|0.6642217132148803|ncu|0.6309898804344547|kyq|0.6270313259998863
xsi|mee|1.0|met|1.0|apr|1.0|tbc|1.0|mbh|1.0
xsl|gwi|1.0|dgr|1.0|hye|0.49604718250805735|maz|0.43941405557372015|nas|0.3870339435077389
xsm|mcp|0.7145564634959951|dop|0.7052983856106392|sus|0.6712233385476778|lug|0.6545452182480773|qwh|0.6401384607434165
xsn|kdl|1.0|poy|0.66424446056555|seh|0.66424446056555|nya|0.66424446056555|knf|0.66424446056555
xsp|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
xsq|mgh|1.0|loz|1.0|acf|0.48726420680024496|hat|0.48726420680024496|jac|0.4831120085237214
xsr|suz|0.5082890900805652|zlm|0.4872138738154369|mqj|0.4810200843696816|ptu|0.4810200843696816|zos|0.46947142468414493
xsu|guh|0.6232365921715564|sja|0.5884270705036002|mbc|0.5362498824674657|yad|0.5220098540210073|sey|0.4855263818607928
xsy|agn|1.0|sgb|0.7764385834168973|bpr|0.7699465438373843|tbl|0.7699465438373843|bps|0.7699465438373843
xta|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xtb|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xtc|dop|0.44583757056873263|wol|0.43641933306740177|spy|0.41584593170445605|xon|0.41584593170445605|knf|0.41584593170445605
xte|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
xtg|kdl|0.6032399742436428|djk|0.592863696910437|srn|0.592863696910437|srm|0.592863696910437|poy|0.5844934226920173
xth|pjt|0.7748010993815746|byr|0.5435415542393571|geb|0.5345167273755509|msy|0.5345167273755509|ata|0.5345167273755509
xti|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xtj|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xtl|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xtn|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xto|grc|0.789069412701978|djk|0.5835656031719862|srn|0.5835656031719862|srm|0.5835656031719862|tcs|0.5702448952643795
xtp|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xtq|sdh|0.5720869765417191|djk|0.564094216848975|srn|0.564094216848975|srm|0.564094216848975|glk|0.5578698280974208
xts|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xtt|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xtu|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xtv|pjt|0.8718115663020504|byr|0.5132667525737155|geb|0.5050527500666955|msy|0.5050527500666955|ata|0.5050527500666955
xtw|nab|0.773616364569609|cof|0.5274746095437963|lex|0.5156040110392521|kje|0.5156040110392521|rgu|0.5156040110392521
xty|mit|1.0|xtm|1.0|mxb|1.0|azg|1.0|mpm|1.0
xua|mjl|0.5527488788101587|kfx|0.5527488788101587|gbk|0.5527488788101587|bhd|0.5527488788101587|dgo|0.5527488788101587
xub|yal|0.40554691592871484|glk|0.3958369952943398|slv|0.3784360081809739|nld|0.37548112612652584|bss|0.360540440244731
xud|pjt|0.7101717605328106|geb|0.5922308311056681|msy|0.5922308311056681|ata|0.5922308311056681|gai|0.5922308311056681
xug|mdy|0.39182655203060723|zyp|0.38375093095756485|stp|0.37120035067088886|prf|0.36476961128795404|kne|0.36476961128795404
xuj|mjl|0.540171813112097|kfx|0.540171813112097|gbk|0.540171813112097|bhd|0.540171813112097|dgo|0.540171813112097
xul|pjt|0.8718115663020504|byr|0.5132667525737155|geb|0.5050527500666955|msy|0.5050527500666955|ata|0.5050527500666955
xum|lat|1.0|acf|0.649918889039299|hat|0.649918889039299|wmw|0.6276749741628636|djk|0.6118111839522598
xun|pjt|0.6792790371694235|geb|0.6109738527548922|msy|0.6109738527548922|ata|0.6109738527548922|gai|0.6109738527548922
xuo|cme|0.6144982940974002|sus|0.5673464013599395|spp|0.5527967473653186|kdl|0.5373030980114937|lug|0.5289772698358561
xup|mop|0.5367532564542541|lac|0.5367532564542541|ttc|0.5296389858700241|agu|0.5296389858700241|usp|0.5296389858700241
xur|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
xut|pjt|0.44213132777285813|fil|0.4263454139905615|mbc|0.41956937674483374|acu|0.40508232954930445|kaq|0.4004432603367095
xuu|bbb|0.675489641695562|mcq|0.675489641695562|alp|0.650198287718957|zlm|0.6189861617813246|rug|0.6012425873052178
xve|grc|0.789069412701978|djk|0.5835656031719862|srn|0.5835656031719862|srm|0.5835656031719862|tcs|0.5702448952643795
xvi|grc|0.7589433463552209|zpu|0.614230793560452|ztq|0.614230793560452|zaa|0.614230793560452|zpo|0.614230793560452
xwa|yad|0.5789210732544634|urb|0.566228068212959|cof|0.566228068212959|cax|0.566228068212959|kwi|0.566228068212959
xwc|mit|0.5407978360650779|xtm|0.5407978360650779|mxb|0.5407978360650779|azg|0.5407978360650779|mpm|0.5407978360650779
xwe|fon|0.617602493587958|bqp|0.5790919981425028|gng|0.573882443035608|yor|0.5564680478984636|tbz|0.551627206474764
xwg|sus|0.6087095103818603|kik|0.6028927139189473|kam|0.5966002564249588|knf|0.5844934226920173|yal|0.5786055806051924
xwk|pjt|0.6450215618741106|geb|0.4662532310482914|msy|0.4662532310482914|ata|0.4662532310482914|gai|0.4662532310482914
xwl|fon|0.617602493587958|bqp|0.5790919981425028|gng|0.573882443035608|yor|0.5564680478984636|tbz|0.551627206474764
xwr|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
xwt|klv|0.6286281407398654|tgp|0.6286281407398654|lww|0.6286281407398654|upv|0.6286281407398654|pjt|0.618661140132341
xww|klv|0.6202942718779159|tgp|0.6202942718779159|lww|0.6202942718779159|upv|0.6202942718779159|pjt|0.6012425873052178
xxb|soy|0.7119941319924752|bus|0.7065383920365467|mkl|0.6859501161661669|bba|0.6753780921852239|bqp|0.6567304213400686
xxk|ind|0.6769911657916943|wmw|0.6588925026274302|toi|0.6454387150222918|zlm|0.6252130477719523|zsm|0.6236515305028343
xxm|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
xxr|yad|0.7160003869797353|urb|0.6497521920537794|sey|0.6497521920537794|gyr|0.6069375948471221|cof|0.6069375948471221
xxt|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
xya|pjt|0.4440925315933826|bem|0.4242068818016218|qxh|0.41668219286998154|xng|0.41668219286998154|qub|0.41668219286998154
xyb|pjt|0.7748010993815746|byr|0.5435415542393571|geb|0.5345167273755509|msy|0.5345167273755509|ata|0.5345167273755509
xyj|pjt|0.7380202391310908|byr|0.5610031968200677|geb|0.5514711828423826|msy|0.5514711828423826|ata|0.5514711828423826
xyk|pjt|0.7380202391310908|byr|0.5610031968200677|geb|0.5514711828423826|msy|0.5514711828423826|ata|0.5514711828423826
xyt|pjt|0.7380202391310908|byr|0.5610031968200677|geb|0.5514711828423826|msy|0.5514711828423826|ata|0.5514711828423826
xyy|agg|0.4936333777867299|byr|0.4805356011470492|geb|0.47876359039292027|msy|0.47876359039292027|ata|0.47876359039292027
xzh|mjl|0.6019469514594384|kfx|0.6019469514594384|gbk|0.6019469514594384|bhd|0.6019469514594384|dgo|0.6019469514594384
yab|mbj|0.5846336559790141|bqc|0.5013875801844463|bba|0.4955500430365647|tbz|0.4850827258065521|yor|0.4731471367392681
yac|ipi|0.8485219752737068|boj|0.8485219752737068|gam|0.8485219752737068|kyc|0.8485219752737068|imo|0.8485219752737068
yae|mbj|0.6086424850640497|txu|0.5922308311056679|noa|0.5382894587741465|soy|0.503978977201083|bqc|0.5025670430368874
yaf|ndj|0.6993794308489218|rug|0.6973491990874436|lbb|0.6973491990874436|rai|0.6973491990874436|alp|0.6973491990874436
yag|cab|0.6902645444411599|guo|0.6722643500381508|gym|0.6567304213400686|sab|0.6567304213400686|tfr|0.6567304213400686
yah|sdh|0.5720869765417191|djk|0.564094216848975|srn|0.564094216848975|srm|0.564094216848975|glk|0.5578698280974208
yai|sdh|0.5188100280029821|djk|0.4591673802517994|srn|0.4591673802517994|srm|0.4591673802517994|poy|0.4573793034669925
yaj|kdc|0.6099405172829518|ziw|0.6099405172829518|ngp|0.6099405172829518|ruf|0.6099405172829518|cwe|0.6099405172829518
yak|agg|0.6227661703218654|byr|0.6153480086131997|bbb|0.6005492486709134|geb|0.6005492486709134|msy|0.6005492486709134
yam|ndj|0.7494492897554039|wmw|0.7009762377511881|ind|0.6769911657916943|zsm|0.6554409077056464|ncu|0.6454387150222918
yan|bbb|0.7699465438373843|mcq|0.7699465438373843|rug|0.7339008696439953|lbb|0.7339008696439953|rai|0.7339008696439953
yao|gux|0.7568792072628902|lug|0.7119941319924752|kde|0.7099984579745958|bem|0.6666666666666666|seh|0.6365070894901328
yap|dop|0.4304406661425646|spy|0.4239497972086146|tee|0.39796319727240403|qwh|0.39003842502525254|luo|0.38830272340046657
yaq|sgb|0.7101717605328106|bkd|0.6998097420238862|obo|0.6998097420238862|bpr|0.6998097420238862|cgc|0.6998097420238862
yar|car|0.7128674137425872|cab|0.6826574975798749|ycn|0.6340162445106861|guo|0.6138184173040147|yad|0.5956528412877797
yas|ncu|0.6736024514567358|lin|0.6555457792497269|toi|0.6338898907024431|kyq|0.6271410026453255|bjv|0.6271410026453255
yat|ncu|0.7183137791065972|wmw|0.6869080388553592|ind|0.6723251857161869|lin|0.6555457792497269|gux|0.649918889039299
yau|bao|0.6644024537284586|myy|0.6644024537284586|sri|0.6429243911085698|tue|0.6429243911085698|cbc|0.6429243911085698
yav|lin|0.694766433102489|nnq|0.6708835172149774|kyq|0.6623081322588762|bjv|0.6623081322588762|amk|0.6409829640286238
yaw|qve|0.6647674803392539|qxn|0.6279760228107854|qvm|0.6096802602102037|qxo|0.6096802602102037|qxh|0.5996499825921116
yay|atg|0.6869080388553592|lin|0.6741108996135164|nnq|0.6519034125799537|ikk|0.6437655526623892|nin|0.6437655526623892
yaz|atg|0.6869080388553592|lin|0.6741108996135164|nnq|0.6519034125799537|ikk|0.6437655526623892|nin|0.6437655526623892
yba|mkn|0.6320040461319367|luo|0.6243106802021734|knf|0.6100355419157267|lin|0.6090264253228321|ncu|0.5904349518345797
ybb|ndj|0.6753780921852239|wmw|0.6354310441184385|lin|0.6090264253228321|ind|0.5917257408114269|ncu|0.5904349518345797
ybe|yal|0.4763998740737304|poy|0.4418017683533896|djk|0.43680795024374075|srn|0.43680795024374075|srm|0.43680795024374075
ybh|suz|1.0|rug|0.6730410551194945|lbb|0.6730410551194945|rai|0.6730410551194945|zos|0.6320962004403109
ybi|suz|1.0|rug|0.6730410551194945|lbb|0.6730410551194945|rai|0.6730410551194945|zos|0.6320962004403109
ybj|nin|0.787505786590539|ikk|0.660878332145029|atg|0.6353836724703068|wmw|0.6168164053772822|kyf|0.6142777338450198
ybk|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ybl|nin|0.697521125927899|mkl|0.656331172703642|lat|0.654461550080754|djk|0.6353836724703068|srn|0.6353836724703068
ybm|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
ybn|ign|0.6647674803392539|cab|0.6647674803392539|gym|0.6340162445106861|sab|0.6340162445106861|tfr|0.6340162445106861
ybo|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
ybx|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
yby|kmu|1.0|omw|1.0|tbg|1.0|snp|1.0|kyg|1.0
ych|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ycl|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ycp|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yda|pjt|0.7395336010992788|byr|0.5277141220864227|geb|0.519123275269906|msy|0.519123275269906|ata|0.519123275269906
ydd|djk|0.5217817737527211|srn|0.5217817737527211|srm|0.5217817737527211|tcs|0.5107966981916129|rop|0.5107966981916129
yde|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
ydg|sdh|0.5720869765417191|djk|0.564094216848975|srn|0.564094216848975|srm|0.564094216848975|glk|0.5578698280974208
ydk|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
yea|tam|0.6018387809256514|mjl|0.5597314140287813|kfx|0.5597314140287813|gbk|0.5597314140287813|bhd|0.5597314140287813
yee|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
yei|kdl|0.6236123966922096|poy|0.6153403927854197|zga|0.6018829464499866|seh|0.5865275817713198|nya|0.5865275817713198
yej|grc|1.0|zpu|0.5673062081224292|ztq|0.5673062081224292|zaa|0.5673062081224292|zpo|0.5673062081224292
yel|lin|0.6741108996135164|kyq|0.6438817484970136|bjv|0.6438817484970136|amk|0.6238387243042165|nnq|0.6087945704219361
yer|wmw|0.6753780921852239|ndj|0.6354310441184385|kyq|0.6191555247611937|bjv|0.6191555247611937|ind|0.5917257408114269
yes|nin|1.0|ikk|0.7344943534870945|atg|0.6642217132148803|ncu|0.6309898804344547|kyq|0.6270313259998863
yet|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
yeu|mjl|0.5367574575911458|kfx|0.5367574575911458|gbk|0.5367574575911458|bhd|0.5367574575911458|dgo|0.5367574575911458
yev|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
yey|myk|0.42682122122941124|cme|0.37791673857642916|swh|0.3625094456130302|sus|0.34678628901042696|toi|0.3419801261069457
yga|pjt|0.8743340836219975|tam|0.4935560398893807|byr|0.48775429164459994|geb|0.48016567259807585|msy|0.48016567259807585
ygl|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
ygm|dah|1.0|bmu|1.0|ksr|1.0|nca|1.0|mpp|1.0
ygp|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ygr|ipi|0.5439959786637267|boj|0.5439959786637267|gam|0.5439959786637267|kyc|0.5439959786637267|imo|0.5439959786637267
ygw|byr|1.0|geb|0.7532482855711504|msy|0.7532482855711504|ata|0.7532482855711504|gai|0.7532482855711504
yha|lao|0.8108459312778248|hlt|0.6510390458406804|cek|0.6510390458406804|lin|0.6232519886957439|kyq|0.5976820889356966
yhd|xng|0.4500594480824288|nhu|0.4393657394740016|azj|0.43462285588573246|djk|0.42025408095671235|srn|0.42025408095671235
yhl|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yia|pjt|1.0|tam|0.5060314956095748|byr|0.5|geb|0.49211723521815065|msy|0.49211723521815065
yif|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yig|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yih|djk|0.6869080388553592|srn|0.6869080388553592|srm|0.6869080388553592|lug|0.6753780921852239|gux|0.6680994945305805
yii|pjt|0.4440925315933826|bem|0.4242068818016218|qxh|0.41668219286998154|xng|0.41668219286998154|qub|0.41668219286998154
yij|pjt|1.0|tam|0.5060314956095748|byr|0.5|geb|0.49211723521815065|msy|0.49211723521815065
yik|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yil|pjt|0.8174451090061716|byr|0.5277141220864227|geb|0.519123275269906|msy|0.519123275269906|ata|0.519123275269906
yim|suz|0.5437749521828155|hlt|0.5163376206118186|cek|0.5163376206118186|zyp|0.5011090959242519|lin|0.49482400139298843
yin|lao|0.66732340220283|hlt|0.6127937655751154|cek|0.6127937655751154|lin|0.5838599283307955|hvn|0.5813649247605854
yip|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yiq|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yir|bpr|0.6647674803392539|tbl|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493
yis|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
yit|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yiu|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yiv|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yix|hlt|0.4452719080954186|cek|0.4452719080954186|suz|0.4241391344493127|heb|0.39948969224156783|ikk|0.398603399942297
yiz|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ykg|iba|0.5077479898158814|mqj|0.47268277591372887|nnq|0.47268277591372887|ptu|0.47268277591372887|prf|0.46712204197470564
yki|amk|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|urt|0.7128674137425872
ykk|mpx|1.0|tgo|1.0|mox|1.0|tte|1.0|far|0.6655929948817372
ykl|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ykm|bzh|0.6688330136073756|mee|0.6559582607547386|met|0.6559582607547386|apr|0.6559582607547386|tbc|0.6559582607547386
ykn|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yko|lin|0.6741108996135164|kyq|0.6438817484970136|bjv|0.6438817484970136|nnq|0.6087945704219361|kdc|0.5862796224269481
ykr|gym|0.7070490546479773|sab|0.7070490546479773|tfr|0.7070490546479773|amk|0.7070490546479773|cuk|0.7070490546479773
ykt|hlt|0.6047078676527696|suz|0.6047078676527696|cek|0.6047078676527696|zlm|0.5763905632367793|mxq|0.5700588235549005
yku|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yky|atg|0.6642217132148803|kyq|0.6270313259998863|bjv|0.6270313259998863|nin|0.6216918625556496|kdc|0.6028927139189473
yla|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
yle|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
ylg|bbb|0.6555253429569556|geb|0.6555253429569556|msy|0.6555253429569556|ata|0.6555253429569556|mcq|0.6555253429569556
yli|ipi|0.8485219752737068|boj|0.8485219752737068|gam|0.8485219752737068|kyc|0.8485219752737068|imo|0.8485219752737068
yll|geb|0.6044708831082416|msy|0.6044708831082416|ata|0.6044708831082416|gai|0.6044708831082416|klv|0.5995567396632906
ylm|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yln|lao|0.8108459312778248|hlt|0.6510390458406804|cek|0.6510390458406804|lin|0.6232519886957439|kyq|0.5976820889356966
ylo|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ylr|pjt|0.8174451090061716|byr|0.5277141220864227|geb|0.519123275269906|msy|0.519123275269906|ata|0.519123275269906
ylu|bzh|1.0|rug|0.805017770957863|lbb|0.805017770957863|rai|0.805017770957863|mee|0.7951672353008665
yly|tnk|1.0|tnp|1.0|tnn|1.0|lid|0.6836429508380778|far|0.6520057699318305
ymb|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
ymc|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ymd|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yme|yad|0.5956528412877797|urb|0.5934177645369347|cof|0.5934177645369347|yor|0.5564680478984638|umb|0.5526062587880549
ymh|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ymi|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ymk|nnq|1.0|mqj|0.7436231326041003|ptu|0.7436231326041003|amk|0.7048327646991335|sgb|0.6849151491519113
yml|mpx|1.0|tgo|1.0|mox|1.0|tte|1.0|far|0.6655929948817372
ymm|seh|0.66424446056555|nya|0.66424446056555|gux|0.6625775329446647|lug|0.6305043012483849|poy|0.6305043012483849
ymn|mee|1.0|met|1.0|apr|1.0|tbc|1.0|mbh|1.0
ymo|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
ymp|bzh|1.0|rug|0.805017770957863|lbb|0.805017770957863|rai|0.805017770957863|mee|0.7951672353008665
ymq|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ymr|tam|0.6697296761432547|mjl|0.590409937859957|kfx|0.590409937859957|gbk|0.590409937859957|bhd|0.590409937859957
ymx|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ymz|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
yna|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
ynd|pjt|0.6450215618741106|geb|0.4662532310482914|msy|0.4662532310482914|ata|0.4662532310482914|gai|0.4662532310482914
yng|kyq|0.6441738187456589|bjv|0.6441738187456589|kdc|0.6163592200667182|ziw|0.6163592200667182|ngp|0.6163592200667182
ynk|klv|0.4875140576769843|tgp|0.4875140576769843|lww|0.4875140576769843|upv|0.4875140576769843|qvn|0.4645590543975401
ynl|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
ynn|mdy|0.4274983058906672|hye|0.42578799581394644|yka|0.3897912653229688|ood|0.3811495773525543|jic|0.3764418482654358
yno|lao|0.7311720079609674|hlt|0.6354310441184385|cek|0.6354310441184385|lin|0.6090264253228321|kyq|0.5845886251094137
ynq|atg|0.7362285035461595|nin|0.7282351841136199|lin|0.7274040254119776|bus|0.7009762377511881|kyq|0.6869080388553592
yns|afr|0.643890766773088|sus|0.5977103675888922|kdl|0.5905999270455053|knf|0.5781851045369102|lug|0.5507967226076085
ynu|sri|1.0|tue|1.0|cbc|1.0|pir|0.8743340836219975|bao|0.8718115663020504
yob|mpx|1.0|tgo|1.0|mox|1.0|tte|1.0|far|0.6655929948817372
yog|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
yoi|amk|0.5722382120161885|bbb|0.5533003790381137|mcq|0.5533003790381137|bpr|0.5533003790381137|tbl|0.5533003790381137
yok|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
yom|ndj|0.6993794308489218|rug|0.6973491990874436|lbb|0.6973491990874436|rai|0.6973491990874436|alp|0.6973491990874436
yon|bpr|0.6647674803392539|tbl|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493
