target_lang|closest_lang_0|asp_dist_0|closest_lang_1|asp_dist_1|closest_lang_2|asp_dist_2|closest_lang_3|asp_dist_3|closest_lang_4|asp_dist_4
hca|bgc|1.0|kfs|0.5667101317589407|mjl|0.5667101317589407|kfx|0.5667101317589407|bfz|0.5667101317589407
hch|kaq|0.5644167055028787|mbc|0.5593852468303331|bem|0.5500247784768704|tpt|0.5439499038895723|tos|0.5171216899020876
hdn|agg|0.6826574975798749|byr|0.677470562931982|mcq|0.6005492486709134|bbb|0.6005492486709134|geb|0.6005492486709134
hdy|knf|0.45158476656323265|nya|0.4323153057954652|xon|0.4323153057954652|seh|0.4323153057954652|wol|0.4197828316820248
hea|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hed|bjv|0.6055293111526527|kyq|0.6055293111526527|sgb|0.5786914053448544|tbl|0.5756053368376828|bpr|0.5756053368376828
heg|txq|1.0|rgu|1.0|lex|1.0|kje|1.0|llg|1.0
heh|zga|1.0|poy|0.7065383920365467|nya|0.7065383920365467|seh|0.7065383920365467|sxb|0.7009762377511881
hei|alp|0.6100355419157267|ipi|0.594630056478412|med|0.594630056478412|boj|0.594630056478412|gam|0.594630056478412
hem|cwe|0.6559582607547386|vid|0.6559582607547386|ruf|0.6559582607547386|ngp|0.6559582607547386|ziw|0.6559582607547386
her|rug|0.5420311736248309|rai|0.5420311736248309|lbb|0.5420311736248309|amk|0.5374051184825532|ptu|0.5329876247311413
hgm|huv|0.653300083917083|ncl|0.6113269815919549|wmw|0.5990459600032884|ndj|0.5990459600032884|udu|0.5904349518345797
hgw|mox|1.0|tgo|1.0|mpx|1.0|tte|1.0|kwf|0.6655929948817372
hhi|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
hhr|knf|1.0|nya|0.7264446963482544|seh|0.7264446963482544|sus|0.7119941319924752|poy|0.6832943320324429
hhy|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
hia|bjv|0.5593470178032897|kyq|0.5593470178032897|meq|0.5457929428164834|kyf|0.5445708678783967|mqb|0.5370534148812321
hib|byr|0.7951672353008665|geb|0.7554216999011223|msy|0.7554216999011223|ata|0.7554216999011223|gai|0.7554216999011223
hid|mih|0.5407978360650779|mie|0.5407978360650779|mio|0.5407978360650779|azg|0.5407978360650779|mit|0.5407978360650779
hif|bgc|1.0|kfs|0.5667101317589407|mjl|0.5667101317589407|kfx|0.5667101317589407|bfz|0.5667101317589407
hig|xed|0.40344657329010725|cle|0.3945086850359921|mqb|0.38047779491772327|myk|0.37835905644447787|meq|0.3720620851291909
hih|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
hii|kfs|1.0|mjl|1.0|kfx|1.0|bfz|1.0|bhd|1.0
hij|lin|0.6232519886957439|bjv|0.5976820889356966|kyq|0.5976820889356966|kyf|0.5855782983262525|mkn|0.5720869765417191
hik|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
hil|wmw|0.7621850040065928|ndj|0.7621850040065928|ncu|0.6934911771056955|toi|0.6934911771056955|huv|0.681352260688384
hio|mcq|0.675489641695562|bbb|0.675489641695562|alp|0.650198287718957|zlm|0.6189861617813246|rug|0.6012425873052178
hit|grc|0.789069412701978|srm|0.5835656031719862|djk|0.5835656031719862|srn|0.5835656031719862|tpi|0.5702448952643795
hiw|tgp|1.0|klv|1.0|lww|1.0|upv|1.0|txq|0.6989601825627263
hix|cab|0.675489641695562|guo|0.6557460918604515|sab|0.5956528412877797|cuk|0.5956528412877797|tfr|0.5956528412877797
hji|zlm|0.8850358820489672|mco|0.7333355589809067|mxq|0.7333355589809067|ptu|0.7322795271987699|mqj|0.7322795271987699
hka|yal|0.6220768147561719|knf|0.5968082615410903|swh|0.5685261816445661|bss|0.5657165406161904|sus|0.5612302757528713
hke|poy|0.666339176888668|nya|0.666339176888668|lug|0.666339176888668|seh|0.666339176888668|knf|0.630123680042141
hkh|hns|0.5927379688732057|snd|0.592411420395256|pan|0.5766966305589064|kfs|0.5182162266471529|mjl|0.5182162266471529
hkk|amk|0.7070490546479773|sab|0.7070490546479773|cuk|0.7070490546479773|tfr|0.7070490546479773|gym|0.7070490546479773
hla|rug|1.0|rai|1.0|lbb|1.0|bzh|0.805017770957863|bnp|0.766637259264179
hlb|suz|0.5541203496640175|cek|0.5541203496640175|hlt|0.5541203496640175|cui|0.5244249782607902|nin|0.5133284944046608
hld|bjv|0.6674840570376195|kyq|0.6674840570376195|suz|0.6438817484970136|cek|0.6438817484970136|hlt|0.6438817484970136
hle|cek|0.6047078676527696|hlt|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|nin|0.530681823607302
hlu|grc|0.789069412701978|srm|0.5835656031719862|djk|0.5835656031719862|srn|0.5835656031719862|tpi|0.5702448952643795
hma|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmb|nya|0.8090007239427721|seh|0.8090007239427721|poy|0.7526697244461349|srm|0.7248206957096911|djk|0.7248206957096911
hmc|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmd|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hme|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmf|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmg|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmh|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmi|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmj|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hml|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmm|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmp|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmq|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmr|zyp|1.0|cek|0.7315789722715857|hlt|0.7315789722715857|suz|0.5615357075436413|lao|0.556157501063377
hms|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmt|byr|1.0|geb|0.7532482855711504|msy|0.7532482855711504|ata|0.7532482855711504|gai|0.7532482855711504
hmu|mcq|0.6647674803392539|bbb|0.6647674803392539|rug|0.6403864397382493|rai|0.6403864397382493|lbb|0.6403864397382493
hmv|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmw|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmy|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hmz|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hna|meq|0.6221297500867453|mqb|0.5864010285153739|muy|0.5609897705294045|xed|0.5349574521340335|swh|0.5317378703196094
hnd|hns|0.6138296171962286|snd|0.590569758282192|pan|0.549481380605132|kfs|0.5346903384679523|mjl|0.5346903384679523
hne|kfs|0.6142777338450198|mjl|0.6142777338450198|kfx|0.6142777338450198|bfz|0.6142777338450198|bhd|0.6142777338450198
hng|ndj|0.6993794308489218|rug|0.6973491990874436|rai|0.6973491990874436|lbb|0.6973491990874436|alp|0.6973491990874436
hnh|mcq|0.675489641695562|bbb|0.675489641695562|alp|0.650198287718957|zlm|0.6189861617813246|rug|0.6012425873052178
hni|cek|0.6047078676527696|hlt|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|nin|0.530681823607302
hnj|lao|0.3735637839826519|ign|0.370635894569865|kwi|0.3689313614441142|cek|0.3617113106744777|hlt|0.3617113106744777
hnn|mbt|1.0|mbb|1.0|cgc|1.0|obo|1.0|bkd|1.0
hno|hns|0.6138296171962286|snd|0.590569758282192|pan|0.549481380605132|kfs|0.5346903384679523|mjl|0.5346903384679523
hnu|lao|0.6834049014712653|lin|0.6278031838064023|suz|0.6205730628339219|cek|0.6205730628339219|hlt|0.6205730628339219
hoa|mox|0.556329957771517|tgo|0.556329957771517|mpx|0.556329957771517|tte|0.556329957771517|kwf|0.5342140301302368
hob|bzh|1.0|rug|0.805017770957863|rai|0.805017770957863|lbb|0.805017770957863|mbh|0.7951672353008665
hoc|mkn|0.5808420396629043|cof|0.566228068212959|rug|0.5605859444262798|rai|0.5605859444262798|lbb|0.5605859444262798
hod|meq|0.5704465749545546|mqb|0.5610031968200675|tbl|0.5533003790381136|bpr|0.5533003790381136|bps|0.5533003790381136
hoe|nin|0.697521125927899|mkl|0.656331172703642|lat|0.654461550080754|atg|0.6353836724703068|srm|0.6353836724703068
hoh|mco|0.5673062081224292|mxq|0.5673062081224292|zlm|0.5500247784768704|tbl|0.5456289483429899|bpr|0.5456289483429899
hoi|dgr|1.0|gwi|1.0|hye|0.49604718250805735|maz|0.43941405557372015|nas|0.3870339435077389
hoj|kfs|0.5761013119394631|mjl|0.5761013119394631|kfx|0.5761013119394631|bfz|0.5761013119394631|bhd|0.5761013119394631
hol|cwe|0.614818424963959|vid|0.614818424963959|ruf|0.614818424963959|ngp|0.614818424963959|ziw|0.614818424963959
hom|bjv|0.649918889039299|kyq|0.649918889039299|atg|0.5767244277497777|bus|0.5595389212768271|lin|0.5593852468303331
hoo|ncu|0.5775997926369506|wmw|0.5482527929111354|agg|0.5374051184825532|ibo|0.5163376206118186|ndj|0.5155242336366266
hop|nhe|0.4280433855784772|crn|0.4280433855784772|tac|0.4280433855784772|azz|0.4280433855784772|nhw|0.4280433855784772
hor|bjv|1.0|kyq|1.0|lin|0.6555457792497269|rug|0.6545452182480774|rai|0.6545452182480774
hot|bzh|1.0|rug|0.805017770957863|rai|0.805017770957863|lbb|0.805017770957863|mbh|0.7951672353008665
hov|ptu|0.8174451090061716|mqj|0.8174451090061716|urt|0.7647633030432935|nnq|0.7395336010992788|rug|0.6973491990874436
how|cek|0.6047078676527696|hlt|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|nin|0.530681823607302
hoy|kfs|0.5527488788101587|mjl|0.5527488788101587|kfx|0.5527488788101587|bfz|0.5527488788101587|bhd|0.5527488788101587
hoz|rug|0.7434058970022397|rai|0.7434058970022397|lbb|0.7434058970022397|mcq|0.7109992913602889|bbb|0.7109992913602889
hpo|ptu|0.6617090110171692|mqj|0.6617090110171692|suz|0.6276749741628636|cek|0.6276749741628636|hlt|0.6276749741628636
hra|zyp|1.0|cek|0.7315789722715857|hlt|0.7315789722715857|suz|0.5615357075436413|lao|0.556157501063377
hrc|rug|1.0|rai|1.0|lbb|1.0|bzh|0.805017770957863|bnp|0.766637259264179
hre|bjv|0.6674840570376195|kyq|0.6674840570376195|suz|0.6438817484970136|cek|0.6438817484970136|hlt|0.6438817484970136
hrk|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
hrm|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
hro|mkn|0.789069412701978|zlm|0.7379002239735191|mco|0.7266744666323557|mxq|0.7266744666323557|ncl|0.697893126536434
hrp|pjt|0.6172233112449612|geb|0.4830511299846212|msy|0.4830511299846212|ata|0.4830511299846212|gai|0.4830511299846212
hrt|heb|0.5403540870909638|tgk|0.5244549537089511|tbl|0.5203983356009336|bpr|0.5203983356009336|bps|0.5203983356009336
hru|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
hrx|srm|0.6869080388553592|djk|0.6869080388553592|srn|0.6869080388553592|lug|0.6753780921852239|tpi|0.6680994945305805
hrz|zty|0.6562022262628812|zar|0.6562022262628812|zpz|0.6562022262628812|zam|0.6562022262628812|zao|0.6562022262628812
hsb|bos|0.4831120085237214|bul|0.4776209564465598|bel|0.45937765596518365|mkd|0.4555731200416193|slv|0.44577401297413743
hsn|lid|0.6202942718779159|kwf|0.594630056478412|bgt|0.594630056478412|nlg|0.594630056478412|aia|0.594630056478412
hss|mco|0.5673062081224292|mxq|0.5673062081224292|zlm|0.5500247784768704|tbl|0.5456289483429899|bpr|0.5456289483429899
hti|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
hts|mdy|0.41153784349735867|iba|0.39089982240875065|caa|0.3873135081002823|knj|0.3873135081002823|yka|0.3873135081002823
htu|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
huc|amk|0.7322795271987701|lin|0.6782775069793352|nnq|0.6557460918604515|nca|0.6423824615410203|ded|0.6423824615410203
hud|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
hue|mcq|0.7699465438373843|bbb|0.7699465438373843|rug|0.7339008696439953|rai|0.7339008696439953|lbb|0.7339008696439953
huf|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
hug|byr|0.7532482855711504|geb|0.719902607813796|msy|0.719902607813796|ata|0.719902607813796|gai|0.719902607813796
huh|geb|0.727885626590422|msy|0.727885626590422|ata|0.727885626590422|gai|0.727885626590422|byr|0.691207715058009
hui|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
huj|cek|0.6278031838064023|hlt|0.6278031838064023|amk|0.6138184173040147|agg|0.6138184173040147|urt|0.6138184173040147
huk|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
hul|mox|1.0|tgo|1.0|mpx|1.0|tte|1.0|kwf|0.6655929948817372
hum|sus|0.5729808821496937|kdl|0.5700632698939224|cek|0.5653167944095356|hlt|0.5653167944095356|knf|0.5472327291392178
huo|lao|0.66732340220283|cek|0.6127937655751154|hlt|0.6127937655751154|lin|0.5838599283307955|nfa|0.5813649247605854
hup|kek|0.46811571957074005|mca|0.3937160013175143|ttc|0.3937160013175143|acr|0.3937160013175143|agu|0.3937160013175143
huq|mkn|0.789069412701978|zlm|0.7379002239735191|mco|0.7266744666323557|mxq|0.7266744666323557|ncl|0.697893126536434
hur|mca|0.44836768291406415|cap|0.43367519070752325|tpt|0.4220574144372843|ttc|0.41065802498611403|acr|0.41065802498611403
hus|dop|0.4018763053659944|hau|0.4017576159978703|tee|0.3968131389652717|kdl|0.3808085228991174|nhu|0.37957105320378626
hut|nya|0.44249242282815904|seh|0.44249242282815904|hun|0.4404749316429133|cwe|0.434667161457007|vid|0.434667161457007
huw|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
hux|hto|0.7850999928855125|bmr|0.6827912086040695|guo|0.617602493587958|ptu|0.5992136816578182|mqj|0.5992136816578182
huy|heb|0.5403540870909638|tgk|0.5244549537089511|tbl|0.5203983356009336|bpr|0.5203983356009336|bps|0.5203983356009336
huz|sja|0.4442681609244903|mca|0.4352275307075001|guh|0.4309126005404712|mcp|0.4090328925941541|bqc|0.40415850006374565
hve|mcq|0.7699465438373843|bbb|0.7699465438373843|rug|0.7339008696439953|rai|0.7339008696439953|lbb|0.7339008696439953
hvk|tnk|1.0|tnn|1.0|tnp|1.0|lid|0.6836429508380778|kwf|0.6520057699318305
hvv|mcq|0.7699465438373843|bbb|0.7699465438373843|rug|0.7339008696439953|rai|0.7339008696439953|lbb|0.7339008696439953
hwa|kyf|1.0|ikk|0.6760831176996658|luo|0.6176024935879579|atg|0.6138184173040149|nin|0.6087095103818603
hwc|tpi|1.0|tcs|1.0|rop|1.0|srm|0.8850358820489672|djk|0.8850358820489672
hwo|tbl|0.5533003790381136|bpr|0.5533003790381136|bps|0.5533003790381136|bjv|0.5503135821035324|kyq|0.5503135821035324
hya|bjv|0.6270313259998863|kyq|0.6270313259998863|mqb|0.572071545281948|mco|0.5702950069318296|mxq|0.5702950069318296
hyw|grc|0.7498019404641427|zty|0.6429243911085698|zar|0.6429243911085698|zpz|0.6429243911085698|zam|0.6429243911085698
iai|nhu|0.41508464093776176|kdl|0.4004432603367095|kik|0.3965951933260713|slv|0.39519986141685026|tam|0.3891901579887753
ian|mcq|0.6555253429569556|bbb|0.6555253429569556|geb|0.6555253429569556|msy|0.6555253429569556|ata|0.6555253429569556
iar|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
ibb|bem|0.528200095191796|fil|0.5212364096070797|poy|0.5166196822897434|knf|0.5166196822897434|nya|0.5166196822897434
ibd|pjt|0.6012425873052178|tgp|0.5153256475917756|klv|0.5153256475917756|lww|0.5153256475917756|upv|0.5153256475917756
ibe|bba|0.7135991442493635|bqp|0.6921828537636316|tbz|0.6921828537636316|bqc|0.6730143647014779|yor|0.6621516215022717
ibg|prf|1.0|kne|1.0|sgb|0.7395336010992788|ptu|0.7395336010992788|mqj|0.7395336010992788
ibh|mkn|0.789069412701978|zlm|0.7379002239735191|mco|0.7266744666323557|mxq|0.7266744666323557|ncl|0.697893126536434
ibl|prf|1.0|kne|1.0|sgb|0.7395336010992788|ptu|0.7395336010992788|mqj|0.7395336010992788
ibm|atg|0.6869080388553592|lin|0.6741108996135164|nnq|0.6519034125799537|nin|0.6437655526623892|ikk|0.6437655526623892
ibn|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
ibr|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
ibu|amk|0.6682002747357911|sgb|0.6557460918604515|ptu|0.6557460918604515|mqj|0.6557460918604515|nnq|0.6557460918604515
iby|ncu|0.7142128476618586|ind|0.7012439153586221|ndj|0.6921154357193063|zsm|0.6755834883770615|ibo|0.6755834883770615
ica|mkl|1.0|soy|0.7070490546479773|bus|0.7054182974054203|gng|0.6900303218783599|fon|0.6782775069793349
ich|cwe|0.6356012978455696|vid|0.6356012978455696|ruf|0.6356012978455696|ngp|0.6356012978455696|ziw|0.6356012978455696
icr|srm|1.0|djk|1.0|srn|1.0|tpi|0.8850358820489672|tcs|0.8850358820489672
ida|zga|0.7780253324879582|sxb|0.6934911771056955|poy|0.6611252557037263|nya|0.6611252557037263|seh|0.6611252557037263
idb|lat|0.7406444211258216|wmw|0.6438817484970136|hat|0.6271410026453255|bjv|0.6271410026453255|kyq|0.6271410026453255
idc|nin|0.697521125927899|mkl|0.656331172703642|lat|0.654461550080754|atg|0.6353836724703068|srm|0.6353836724703068
idd|mkl|1.0|soy|0.7070490546479773|bus|0.7054182974054203|gng|0.6900303218783599|fon|0.6782775069793349
ide|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
idi|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
idr|kyf|0.6266729816578811|bjv|0.5886105668826109|kyq|0.5886105668826109|ikk|0.5818632943424134|luo|0.5625102651626441
idt|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
idu|cme|0.5503219892184874|yre|0.5143293309110237|spp|0.5023847232833372|fon|0.4885652843088967|yor|0.4865462811836665
ifa|prf|1.0|kne|1.0|sgb|0.7395336010992788|ptu|0.7395336010992788|mqj|0.7395336010992788
ifb|prf|1.0|kne|1.0|sgb|0.7395336010992788|ptu|0.7395336010992788|mqj|0.7395336010992788
ife|fon|0.7958663073930795|gng|0.7663752922816454|yor|0.6989601825627265|bqp|0.6965363341774535|tbz|0.6965363341774535
iff|tnk|1.0|tnn|1.0|tnp|1.0|lid|0.6836429508380778|kwf|0.6520057699318305
ifk|prf|1.0|kne|1.0|sgb|0.7395336010992788|ptu|0.7395336010992788|mqj|0.7395336010992788
ifm|lin|0.7101717605328106|amk|0.7048327646991335|bjv|0.680065302187054|kyq|0.680065302187054|rug|0.650198287718957
ifu|prf|1.0|kne|1.0|sgb|0.7395336010992788|ptu|0.7395336010992788|mqj|0.7395336010992788
ify|prf|1.0|kne|1.0|sgb|0.7395336010992788|ptu|0.7395336010992788|mqj|0.7395336010992788
igb|ncu|0.7737318354853573|ind|0.7142128476618586|wmw|0.6934911771056955|zsm|0.6539237549132277|ndj|0.6510390458406804
ige|ncu|0.8108459312778248|ind|0.787505786590539|wmw|0.7282351841136199|zsm|0.709292718718976|ndj|0.6834049014712653
igg|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
igl|mkl|1.0|soy|0.7070490546479773|bus|0.7054182974054203|gng|0.6900303218783599|fon|0.6782775069793349
igm|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
igo|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
igw|atg|1.0|nin|0.6642217132148803|ikk|0.6642217132148803|bus|0.6412790835950983|bnp|0.6319972577007299
ihp|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
ihw|pjt|0.7436231326041003|byr|0.5439959786637267|geb|0.5321889746300033|msy|0.5321889746300033|ata|0.5321889746300033
iii|cwe|0.4181386059234856|vid|0.4181386059234856|ruf|0.4181386059234856|ngp|0.4181386059234856|ziw|0.4181386059234856
iin|pjt|1.0|tam|0.5060314956095748|byr|0.5|geb|0.49211723521815065|msy|0.49211723521815065
ijc|yre|0.678637428783673|bqp|0.6441738187456589|bqc|0.6279511452612709|mkl|0.6012738342842658|bba|0.5933642136681101
ije|mkl|0.7016063549816576|yre|0.6558258720025483|bus|0.6312750015053594|bqc|0.613933137050904|soy|0.6046905172473471
ijj|mkl|1.0|soy|0.7070490546479773|bus|0.7054182974054203|gng|0.6900303218783599|fon|0.6782775069793349
ijn|yre|0.519112540032227|yor|0.4860267313527157|bqp|0.48483665201789605|fon|0.47369687887792233|myk|0.46455905439753986
ijs|yre|0.710012238637256|gng|0.7083069431364368|fon|0.6928884033529036|yor|0.6587326563461602|mkl|0.6340162445106858
ike|xng|0.428668953294977|rro|0.42555616802530283|yka|0.4184730569840943|heb|0.40012550740281305|uzn|0.40008742872386205
iki|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
ikl|nin|0.697521125927899|mkl|0.656331172703642|lat|0.654461550080754|atg|0.6353836724703068|srm|0.6353836724703068
iko|atg|0.6869080388553592|lin|0.6741108996135164|nnq|0.6519034125799537|nin|0.6437655526623892|ikk|0.6437655526623892
